record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,registro_de_uso_timestamp,wearlog_type_v2,wearlog_event_v2,wearlog_off_v2,reason_v2,wearlog_on_v2,wearlog_bed_v2,radius_v2,wearlog_bag_v2,wearlog_place_v2,wearlog_motion_v2,wearlog_past_v2,wearlog_bp_v2,wearlog_past_off_v2,wearlog_past_on_v2,wearlog_past_sleep_v2,radius_past_time_v2,radius_past_v2,radius_past_back_v2,wearlog_past_bag_v2,wearlog_past_location_v2,wearlog_past_motion_v2,uuid_v2,startdate_v2,enddate_v2,scheduledate_v2,status_v2,supplementaldata_v2,serializedresult_v2,registro_de_uso_complete
FUSPCEU_S025,registro_de_uso,38,,,,,0,0,"2025-02-08 11:01",0,,,,1,,0,,,,,,,,,,,,A0BAC5E0-E603-11EF-997B-7DE088690F20,"2025-02-08 11:01:12","2025-02-08 11:01:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 11:01:38"",    ""utcTime"": ""2025-02-08 10:01:12.766309Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,39,,,,,0,1,,,"2025-02-08 13:47",,,,,,,,,,,,,,,,,E85D6DF0-E61A-11EF-997B-7DE088690F20,"2025-02-08 13:47:51","2025-02-08 13:48:01",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 13:48:01"",    ""utcTime"": ""2025-02-08 12:47:51.375166Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,40,,,,,0,0,"2025-02-08 16:36",2,,,,0,"encima de la mesa",0,,,,,,,,,,,,833E0D90-E632-11EF-997B-7DE088690F20,"2025-02-08 16:36:49","2025-02-08 16:37:11",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 16:37:11"",    ""utcTime"": ""2025-02-08 15:36:49.641007Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,41,,,,,0,1,,,"2025-02-08 17:49",,,,,,,,,,,,,,,,,A879B730-E63C-11EF-997B-7DE088690F20,"2025-02-08 17:49:27","2025-02-08 17:49:35",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 17:49:35"",    ""utcTime"": ""2025-02-08 16:49:27.074755Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,42,,,,,0,0,"2025-02-08 23:54",3,,,,0,"encima de la mesa",0,,,,,,,,,,,,93D6A210-E66F-11EF-9B0B-F942941C8E62,"2025-02-08 23:53:56","2025-02-08 23:54:18",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 23:54:18"",    ""utcTime"": ""2025-02-08 22:53:56.785502Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,43,,,,,0,1,,,"2025-02-09 00:20",,,,,,,,,,,,,,,,,51DFE570-E673-11EF-9B0B-F942941C8E62,"2025-02-09 00:20:44","2025-02-09 00:20:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 00:20:56"",    ""utcTime"": ""2025-02-08 23:20:44.103900Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,44,,,,,1,,,,,,,,,,2,0,,,"2025-02-09 01:10",,,,,,,FB04FA90-E67E-11EF-9B0B-F942941C8E62,"2025-02-09 01:44:12","2025-02-09 01:44:33",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 01:44:34"",    ""utcTime"": ""2025-02-09 00:44:12.345426Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""20""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,45,,,,,0,1,,,"2025-02-09 10:15",,,,,,,,,,,,,,,,,77614070-E6C6-11EF-9B0B-F942941C8E62,"2025-02-09 10:15:55","2025-02-09 10:16:07",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 10:16:07"",    ""utcTime"": ""2025-02-09 09:15:55.255654Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,46,,,,,0,0,"2025-02-09 15:16",1,,,,1,,0,,,,,,,,,,,,795D1E60-E6F0-11EF-9B0B-F942941C8E62,"2025-02-09 15:16:37","2025-02-09 15:16:52",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 15:16:53"",    ""utcTime"": ""2025-02-09 14:16:37.446631Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,47,,,,,0,1,,,"2025-02-09 19:19",,,,,,,,,,,,,,,,,534FA1D0-E712-11EF-9B0B-F942941C8E62,"2025-02-09 19:18:56","2025-02-09 19:19:05",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 19:19:06"",    ""utcTime"": ""2025-02-09 18:18:56.492811Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,48,,,,,0,0,"2025-02-09 21:16",2,,,,0,"encima de la mesa",0,,,,,,,,,,,,C0E2D450-E722-11EF-9B0B-F942941C8E62,"2025-02-09 21:16:32","2025-02-09 21:16:59",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 21:16:59"",    ""utcTime"": ""2025-02-09 20:16:32.277886Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,49,,,,,0,1,,,"2025-02-09 21:37",,,,,,,,,,,,,,,,,A8493170-E725-11EF-9B0B-F942941C8E62,"2025-02-09 21:37:19","2025-02-09 21:37:28",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 21:37:28"",    ""utcTime"": ""2025-02-09 20:37:19.495233Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,50,,,,,0,2,,,,"2025-02-09 23:20",,,,,,,,,,,,,,,,0ACCBC00-E734-11EF-9B0B-F942941C8E62,"2025-02-09 23:20:17","2025-02-09 23:20:54",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-09 23:20:55"",    ""utcTime"": ""2025-02-09 22:20:17.728452Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,51,,,,,0,1,,,"2025-02-10 08:24",,,,,,,,,,,,,,,,,12074070-E780-11EF-9B0B-F942941C8E62,"2025-02-10 08:24:31","2025-02-10 08:24:42",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-10 08:24:43"",    ""utcTime"": ""2025-02-10 07:24:31.607095Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,52,,,,,0,0,"2025-02-10 10:53",3,,,,0,"encima de la mesa",0,,,,,,,,,,,,D8509330-E794-11EF-9B0B-F942941C8E62,"2025-02-10 10:53:14","2025-02-10 10:53:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-10 10:53:37"",    ""utcTime"": ""2025-02-10 09:53:14.211416Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,53,,,,,0,1,,,"2025-02-10 12:58",,,,,,,,,,,,,,,,,4C36EC70-E7A6-11EF-9B0B-F942941C8E62,"2025-02-10 12:58:10","2025-02-10 12:58:19",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-10 12:58:20"",    ""utcTime"": ""2025-02-10 11:58:10.103695Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,54,,,,,0,6,,,,,,,,,,,,,,,,,,,,E8A32760-E7B8-11EF-9B0B-F942941C8E62,"2025-02-10 15:11:23","2025-02-10 15:11:32",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-10 15:11:32"",    ""utcTime"": ""2025-02-10 14:11:23.478603Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""10""  }",result.zip,0
